chart_id,class,device,step,item,context_column,target,contexts,defect_start_idx,defect_params,target_value,split
ch_00056,context,DEV_C,S01,THK1,chamber,CH_A,"CH_B,CH_E,CH_C,CH_A",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.10770733909482924, ""std_scale"": 2.0000983162488457, ""fleet_std"": 0.044162840553972446, ""fleet_between_std"": 0.014860942723100812, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.586090840772624, ""std_target_nsigma"": 4.887797946807695, ""post_mean_nsigma"": 8.398330070548242, ""post_std_nsigma"": 41.54045622419903}",0.047322,train
ch_00088,context,DEV_C,S02,DEF1,chamber,CH_E,"CH_E,CH_D,CH_B,CH_C",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.14868945161666558, ""std_scale"": 1.949111191078157, ""fleet_std"": 0.057328997174446665, ""fleet_between_std"": 0.015256327174720953, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 4.959215929747034, ""std_target_nsigma"": 4.957693369669027, ""post_mean_nsigma"": 10.445315462733754, ""post_std_nsigma"": 52.45049213028289}",0.075554,train
ch_00034,context,DEV_A,S04,CD1,recipe,RCP_X6,"RCP_X1,RCP_X3,RCP_X4,RCP_X6",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.1386498443777764, ""std_scale"": 1.9497994591302734, ""fleet_std"": 0.055252279492353173, ""fleet_between_std"": 0.015196605710805347, ""fleet_std_between"": 0.0011640462380508958, ""mean_target_nsigma"": 4.310854117804462, ""std_target_nsigma"": 4.957088248871916, ""post_mean_nsigma"": 9.70712831844832, ""post_std_nsigma"": 43.323185159928244}",0.081317,train
ch_00041,context,DEV_A,S05,THK2,recipe,RCP_X5,"RCP_X4,RCP_X3,RCP_X5,RCP_X6,RCP_X1,RCP_X2",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.012723778087859607, ""std_scale"": 1.7441454583710916, ""fleet_std"": 0.05036892373213793, ""fleet_between_std"": 0.012038854405785594, ""fleet_std_between"": 0.0027563566977869556, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.859331924254647, ""post_mean_nsigma"": 0.3729962383784953, ""post_std_nsigma"": 13.189924315664502}",0.029671,train
ch_00077,context,DEV_C,S03,OVL1,eqp_id,EQP_07,"EQP_08,EQP_06,EQP_04,EQP_03,EQP_02,EQP_01,EQP_07",-1,"{""deviation_type"": ""mean"", ""mean_shift"": -0.15245035726774106, ""std_scale"": 0.9236505008594804, ""fleet_std"": 0.051429536012830165, ""fleet_between_std"": 0.012149727715836037, ""fleet_std_between"": 0.0018709537966207668, ""mean_target_nsigma"": 4.396666723875475, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 11.816853255381472, ""post_std_nsigma"": 2.0369310515652317}",0.004862,train
ch_00057,context,DEV_A,S05,CD2,eqp_id,EQP_04,"EQP_05,EQP_02,EQP_01,EQP_04,EQP_08",-1,"{""deviation_type"": ""mean"", ""mean_shift"": 0.10497675160652835, ""std_scale"": 0.9966720653533935, ""fleet_std"": 0.04402760466799485, ""fleet_between_std"": 0.01572575816107096, ""fleet_std_between"": 0.001253118826653444, ""mean_target_nsigma"": 4.171458604247428, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 7.334818735561544, ""post_std_nsigma"": 0.10968447953291593}",0.095925,train
ch_00087,context,DEV_D,S04,OVL2,eqp_id,EQP_05,"EQP_03,EQP_04,EQP_05,EQP_02,EQP_08,EQP_01",-1,"{""deviation_type"": ""mean"", ""mean_shift"": -0.14910337015748398, ""std_scale"": 1.0719454177576264, ""fleet_std"": 0.05888173643809646, ""fleet_between_std"": 0.012509402898043342, ""fleet_std_between"": 0.004246997763197856, ""mean_target_nsigma"": 3.5652547190798236, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 12.48696808341106, ""post_std_nsigma"": 0.9730982724755288}",0.02684,train
ch_00069,context,DEV_A,S01,THK1,chamber,CH_E,"CH_B,CH_D,CH_A,CH_E,CH_C",-1,"{""deviation_type"": ""mean"", ""mean_shift"": 0.12986903939214453, ""std_scale"": 0.9755235246560271, ""fleet_std"": 0.04157976446296449, ""fleet_between_std"": 0.01092248337814125, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.031060528633752, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 10.819086173852412, ""post_std_nsigma"": 0.9816990594333427}",-0.004458,train
ch_00081,context,DEV_E,S04,OVL2,recipe,RCP_X2,"RCP_X6,RCP_X1,RCP_X2,RCP_X5",-1,"{""deviation_type"": ""std"", ""mean_shift"": -0.009313155629821143, ""std_scale"": 1.8086822003294318, ""fleet_std"": 0.06304779137037632, ""fleet_between_std"": 0.012498805110126373, ""fleet_std_between"": 0.0033325987336074118, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 3.603662935752002, ""post_mean_nsigma"": 1.3777679506099005, ""post_std_nsigma"": 14.990630814054882}",0.095741,train
ch_00038,context,DEV_E,S03,OVL1,chamber,CH_B,"CH_B,CH_C,CH_E,CH_A,CH_D",-1,"{""deviation_type"": ""std"", ""mean_shift"": -0.003012883280679512, ""std_scale"": 1.628910917812529, ""fleet_std"": 0.04740959943721584, ""fleet_between_std"": 0.0032432549562903027, ""fleet_std_between"": 0.0013932569077676283, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.810925434431924, ""post_mean_nsigma"": 8.104802749501227, ""post_std_nsigma"": 21.346883324215373}",0.169094,train
ch_00050,context,DEV_C,S05,THK1,chamber,CH_E,"CH_C,CH_A,CH_E,CH_D,CH_B",-1,"{""deviation_type"": ""mean"", ""mean_shift"": -0.16537696608728122, ""std_scale"": 0.9979521441159599, ""fleet_std"": 0.055704389259139, ""fleet_between_std"": 0.010845385068657995, ""fleet_std_between"": 0.002583150954482607, ""mean_target_nsigma"": 4.793512032746331, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 13.577686923834815, ""post_std_nsigma"": 0.043291251010684866}",-0.017551,train
ch_00049,context,DEV_C,S01,CD3,recipe,RCP_X6,"RCP_X6,RCP_X4,RCP_X3,RCP_X2,RCP_X5",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.010366266128558581, ""std_scale"": 1.7068146680866727, ""fleet_std"": 0.05597629256269801, ""fleet_between_std"": 0.011097037034618092, ""fleet_std_between"": 0.0011777446644644961, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.087183766789705, ""post_mean_nsigma"": 1.6690206019707838, ""post_std_nsigma"": 32.92339272702118}",0.061256,train
ch_00035,context,DEV_E,S05,DEF1,eqp_id,EQP_07,"EQP_07,EQP_02,EQP_05,EQP_06",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.05373547689574337, ""std_scale"": 5.3025029076745716, ""fleet_std"": 0.012174015651079484, ""fleet_between_std"": 0.011377468199986581, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.219851479845122, ""std_target_nsigma"": 3.1256328354737484, ""post_mean_nsigma"": 3.3360817622823737, ""post_std_nsigma"": 18.418187888889882}",-0.050699,train
ch_00076,context,DEV_C,S04,OVL2,recipe,RCP_X2,"RCP_X5,RCP_X2,RCP_X4,RCP_X1,RCP_X3,RCP_X6",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.0022188204020431278, ""std_scale"": 2.248717912940933, ""fleet_std"": 0.023723347940676126, ""fleet_between_std"": 0.01106997000528255, ""fleet_std_between"": 0.0015092004632595833, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.275263137483774, ""post_mean_nsigma"": 0.7209012547573197, ""post_std_nsigma"": 17.28736805593604}",0.050736,train
ch_00071,context,DEV_B,S01,CD1,eqp_id,EQP_06,"EQP_04,EQP_06,EQP_03,EQP_08,EQP_05,EQP_01",-1,"{""deviation_type"": ""mean"", ""mean_shift"": 0.13288515224031017, ""std_scale"": 1.0219977538242133, ""fleet_std"": 0.043311874913165606, ""fleet_between_std"": 0.011352297366048054, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.7086673097849143, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 10.200029181648416, ""post_std_nsigma"": 0.919637693152904}",-0.098211,train
ch_00086,context,DEV_B,S03,CD2,recipe,RCP_X2,"RCP_X3,RCP_X6,RCP_X5,RCP_X2,RCP_X4,RCP_X1",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.12201394802892318, ""std_scale"": 2.0085725452757894, ""fleet_std"": 0.03674927659980248, ""fleet_between_std"": 0.01070886257917365, ""fleet_std_between"": 0.0011859471874670932, ""mean_target_nsigma"": 4.687389469815592, ""std_target_nsigma"": 4.999082237309273, ""post_mean_nsigma"": 9.041373314195218, ""post_std_nsigma"": 29.87273920830692}",0.064845,train
ch_00054,context,DEV_D,S05,THK2,eqp_id,EQP_05,"EQP_04,EQP_06,EQP_03,EQP_02,EQP_05",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.13707730341597302, ""std_scale"": 1.7388403885600427, ""fleet_std"": 0.05575673043972905, ""fleet_between_std"": 0.012970265993953728, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.625126123093943, ""std_target_nsigma"": 3.860944945049207, ""post_mean_nsigma"": 11.486722395861557, ""post_std_nsigma"": 40.05934299601145}",-0.029649,train
ch_00061,context,DEV_A,S02,DEF1,recipe,RCP_X2,"RCP_X5,RCP_X1,RCP_X4,RCP_X2",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.13552468512049687, ""std_scale"": 2.1188614016973615, ""fleet_std"": 0.04152115001231766, ""fleet_between_std"": 0.01358513500662534, ""fleet_std_between"": 0.0022157379889231944, ""mean_target_nsigma"": 3.1955481773080887, ""std_target_nsigma"": 4.337820843106353, ""post_mean_nsigma"": 8.650735934067649, ""post_std_nsigma"": 19.863285742050422}",0.075642,train
ch_00051,context,DEV_A,S02,CD3,eqp_id,EQP_04,"EQP_08,EQP_07,EQP_01,EQP_04,EQP_03",-1,"{""deviation_type"": ""std"", ""mean_shift"": -0.0050282760392164755, ""std_scale"": 1.8868754165698387, ""fleet_std"": 0.053738389579754374, ""fleet_between_std"": 0.013868666333517259, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.082192964136593, ""post_mean_nsigma"": 0.020356180547959353, ""post_std_nsigma"": 46.018951748639715}",-0.245406,train
ch_00080,context,DEV_A,S01,OVL2,recipe,RCP_X6,"RCP_X1,RCP_X5,RCP_X3,RCP_X4,RCP_X6",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.19125449991407653, ""std_scale"": 1.598565953003331, ""fleet_std"": 0.06207633172133292, ""fleet_between_std"": 0.0028898272671232204, ""fleet_std_between"": 0.0012424215367150084, ""mean_target_nsigma"": 4.729722181793749, ""std_target_nsigma"": 4.169606861223059, ""post_mean_nsigma"": 54.865805762304625, ""post_std_nsigma"": 29.868044407608913}",0.018485,train
ch_00073,context,DEV_C,S02,CD2,eqp_id,EQP_04,"EQP_01,EQP_08,EQP_03,EQP_06,EQP_02,EQP_07,EQP_04",-1,"{""deviation_type"": ""mean"", ""mean_shift"": 0.13334316757969084, ""std_scale"": 0.9750715539383019, ""fleet_std"": 0.043237492510503135, ""fleet_between_std"": 0.013947408553615663, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 4.105166070435141, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 8.437054176663446, ""post_std_nsigma"": 1.0200370221757973}",-0.041922,train
ch_00043,context,DEV_C,S04,CD2,recipe,RCP_X2,"RCP_X3,RCP_X1,RCP_X5,RCP_X4,RCP_X2,RCP_X6",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.0012491499907953812, ""std_scale"": 2.341818024345836, ""fleet_std"": 0.024002109481933563, ""fleet_between_std"": 0.012570123494735125, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 3.819770962502685, ""post_mean_nsigma"": 1.2481772570305707, ""post_std_nsigma"": 27.45730445432211}",0.00397,train
ch_00046,context,DEV_A,S04,THK1,recipe,RCP_X5,"RCP_X5,RCP_X6,RCP_X1,RCP_X2,RCP_X3",-1,"{""deviation_type"": ""mean"", ""mean_shift"": 0.17309563650252893, ""std_scale"": 0.9166222150491266, ""fleet_std"": 0.060626879682962674, ""fleet_between_std"": 0.011500644581888068, ""fleet_std_between"": 0.0024464513456612506, ""mean_target_nsigma"": 4.951089442910092, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 14.451215074143805, ""post_std_nsigma"": 2.028119006223352}",0.145203,train
ch_00070,context,DEV_A,S03,THK1,recipe,RCP_X1,"RCP_X6,RCP_X3,RCP_X5,RCP_X1,RCP_X4",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.00035935152768894457, ""std_scale"": 2.63566761699836, ""fleet_std"": 0.022271507228031198, ""fleet_between_std"": 0.012458686019965361, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 3.94838104305584, ""post_mean_nsigma"": 0.9379290813888621, ""post_std_nsigma"": 30.170030155368295}",-0.074137,train
ch_00032,context,DEV_A,S05,CD3,chamber,CH_D,"CH_A,CH_C,CH_B,CH_D",-1,"{""deviation_type"": ""mean"", ""mean_shift"": -0.1288174848995065, ""std_scale"": 0.9813575609914255, ""fleet_std"": 0.05329421115424158, ""fleet_between_std"": 0.015999099650480176, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.946171756862872, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 9.307782739814723, ""post_std_nsigma"": 0.946683226617992}",0.00673,train
ch_00091,context,DEV_C,S02,THK2,recipe,RCP_X1,"RCP_X2,RCP_X6,RCP_X4,RCP_X1,RCP_X5",-1,"{""deviation_type"": ""mean"", ""mean_shift"": -0.14714398241586624, ""std_scale"": 0.9832599574291069, ""fleet_std"": 0.05936902457731717, ""fleet_between_std"": 0.016710995702144436, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 4.744519786646414, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 9.641807280050443, ""post_std_nsigma"": 0.9536032067185979}",0.020409,train
ch_00078,context,DEV_A,S02,CD3,chamber,CH_D,"CH_D,CH_B,CH_A,CH_E",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.0020562966505369012, ""std_scale"": 1.784146399624208, ""fleet_std"": 0.0507163219772074, ""fleet_between_std"": 0.013576508764506789, ""fleet_std_between"": 0.0017278898715884278, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 3.889761013250638, ""post_mean_nsigma"": 0.510294194084432, ""post_std_nsigma"": 22.165032311674718}",-0.116858,train
ch_00052,context,DEV_C,S04,CD3,chamber,CH_E,"CH_A,CH_E,CH_D,CH_B",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.16888425023020803, ""std_scale"": 1.5394461028648687, ""fleet_std"": 0.05480326081084315, ""fleet_between_std"": 0.002060810358679447, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 4.3295871221276805, ""std_target_nsigma"": 4.962010445082891, ""post_mean_nsigma"": 67.73027567622937, ""post_std_nsigma"": 29.544969717681333}",0.061678,train
ch_00090,context,DEV_A,S04,CD3,recipe,RCP_X4,"RCP_X4,RCP_X2,RCP_X6,RCP_X1",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.16800982774048961, ""std_scale"": 1.7799314002921987, ""fleet_std"": 0.06053295490303207, ""fleet_between_std"": 0.011789689012088562, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.9335669933061967, ""std_target_nsigma"": 3.910102048222854, ""post_mean_nsigma"": 13.91880529580354, ""post_std_nsigma"": 46.31210384988513}",0.003208,train
ch_00065,context,DEV_B,S02,CD3,eqp_id,EQP_02,"EQP_07,EQP_05,EQP_01,EQP_02",-1,"{""deviation_type"": ""std"", ""mean_shift"": -0.0009182537313883188, ""std_scale"": 2.098628741164482, ""fleet_std"": 0.042535792369563334, ""fleet_between_std"": 0.015534069824177337, ""fleet_std_between"": 0.0011812876408003243, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 3.5969955215138776, ""post_mean_nsigma"": 1.3083399091617316, ""post_std_nsigma"": 36.792920110070156}",-0.008473,train
ch_00039,context,DEV_B,S03,THK1,recipe,RCP_X5,"RCP_X6,RCP_X5,RCP_X4,RCP_X2,RCP_X3,RCP_X1",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.14429778257582088, ""std_scale"": 1.901764964211557, ""fleet_std"": 0.04837184790535219, ""fleet_between_std"": 0.012956691555097438, ""fleet_std_between"": 0.0015538607565090035, ""mean_target_nsigma"": 3.8011247137129924, ""std_target_nsigma"": 4.230439636164858, ""post_mean_nsigma"": 10.50003270409064, ""post_std_nsigma"": 27.035660986849184}",0.070815,train
ch_00082,context,DEV_C,S01,CD2,chamber,CH_E,"CH_A,CH_C,CH_B,CH_D,CH_E",-1,"{""deviation_type"": ""mean"", ""mean_shift"": -0.1775726899648401, ""std_scale"": 1.057956246524138, ""fleet_std"": 0.06070452758721814, ""fleet_between_std"": 0.011635225570446816, ""fleet_std_between"": 0.0016304327975181817, ""mean_target_nsigma"": 3.604245135965556, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 13.691814148951194, ""post_std_nsigma"": 2.1170553678369575}",-0.0369,train
ch_00048,context,DEV_C,S02,CD2,chamber,CH_A,"CH_B,CH_E,CH_A,CH_D",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.16362708435921722, ""std_scale"": 1.7233732471000776, ""fleet_std"": 0.055974648094127846, ""fleet_between_std"": 0.01084377944475061, ""fleet_std_between"": 0.0011225977693876301, ""mean_target_nsigma"": 3.5521682393743617, ""std_target_nsigma"": 3.0021195295976346, ""post_mean_nsigma"": 13.974758312053902, ""post_std_nsigma"": 35.3934582706486}",-0.015182,train
