chart_id,class,device,step,item,context_column,target,contexts,defect_start_idx,defect_params,target_value,split
ch_00067,context,DEV_E,S03,THK1,eqp_id,EQP_05,"EQP_04,EQP_05,EQP_01,EQP_06",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.10191339785317481, ""std_scale"": 1.9169621703645237, ""fleet_std"": 0.042149400401792034, ""fleet_between_std"": 0.012336685572836235, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.743334014771852, ""std_target_nsigma"": 4.594257427035261, ""post_mean_nsigma"": 9.491089655447686, ""post_std_nsigma"": 36.89162744931488}",0.051862,train
ch_00074,context,DEV_D,S05,OVL2,recipe,RCP_X5,"RCP_X6,RCP_X3,RCP_X4,RCP_X5",-1,"{""deviation_type"": ""std"", ""mean_shift"": -0.013032711211282202, ""std_scale"": 2.141377045350972, ""fleet_std"": 0.04130012228234544, ""fleet_between_std"": 0.013372145582033633, ""fleet_std_between"": 0.0012460488280210075, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 3.947907518481749, ""post_mean_nsigma"": 0.6668623489478874, ""post_std_nsigma"": 35.750971869060834}",-0.159417,train
ch_00053,context,DEV_A,S03,CD1,chamber,CH_C,"CH_D,CH_E,CH_A,CH_C",-1,"{""deviation_type"": ""mean"", ""mean_shift"": -0.13209903707244142, ""std_scale"": 1.014286831675826, ""fleet_std"": 0.05625196114367862, ""fleet_between_std"": 0.013318329753659775, ""fleet_std_between"": 0.00261929463463967, ""mean_target_nsigma"": 4.260054639742318, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 11.007478990603694, ""post_std_nsigma"": 0.29837807079719325}",-0.013925,train
ch_00068,context,DEV_B,S03,OVL2,recipe,RCP_X1,"RCP_X4,RCP_X5,RCP_X1,RCP_X3,RCP_X6",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.006062937734842892, ""std_scale"": 1.809411975748841, ""fleet_std"": 0.04100706147609249, ""fleet_between_std"": 0.010714084996740744, ""fleet_std_between"": 0.0015195805691003705, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 3.0896890671442607, ""post_mean_nsigma"": 1.6347645074728039, ""post_std_nsigma"": 21.067090592215116}",0.032362,train
ch_00062,context,DEV_A,S04,THK1,eqp_id,EQP_06,"EQP_03,EQP_02,EQP_01,EQP_06,EQP_05,EQP_04,EQP_08",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.10676741319922736, ""std_scale"": 1.840575064893277, ""fleet_std"": 0.04242241869354963, ""fleet_between_std"": 0.014845994887147523, ""fleet_std_between"": 0.0016994794712948656, ""mean_target_nsigma"": 3.5232966693243437, ""std_target_nsigma"": 3.90208831265077, ""post_mean_nsigma"": 7.806033375851301, ""post_std_nsigma"": 19.65579932218712}",0.081299,train
ch_00044,context,DEV_D,S03,OVL1,chamber,CH_C,"CH_D,CH_A,CH_E,CH_B,CH_C",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.08429302893489182, ""std_scale"": 2.524453873840375, ""fleet_std"": 0.02385956615147657, ""fleet_between_std"": 0.012392297938846822, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.3294827241399663, ""std_target_nsigma"": 4.613724838031057, ""post_mean_nsigma"": 5.468940871165925, ""post_std_nsigma"": 31.05320007437633}",0.118997,train
ch_00040,context,DEV_E,S02,CD3,chamber,CH_E,"CH_A,CH_D,CH_E,CH_B",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.11092106342532508, ""std_scale"": 1.908646308689225, ""fleet_std"": 0.04823930267559677, ""fleet_between_std"": 0.010728750678272619, ""fleet_std_between"": 0.0017592337373302307, ""mean_target_nsigma"": 3.521919828081376, ""std_target_nsigma"": 4.069940919091508, ""post_mean_nsigma"": 12.146039430578975, ""post_std_nsigma"": 24.274216327004986}",-0.003419,train
ch_00047,context,DEV_A,S05,CD2,eqp_id,EQP_06,"EQP_03,EQP_06,EQP_04,EQP_05,EQP_02,EQP_08",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.09871647065778395, ""std_scale"": 2.2803657791381844, ""fleet_std"": 0.029923641058108904, ""fleet_between_std"": 0.013500145292465585, ""fleet_std_between"": 0.001614179992252047, ""mean_target_nsigma"": 3.4029715916773666, ""std_target_nsigma"": 4.906758294949578, ""post_mean_nsigma"": 6.503946807599765, ""post_std_nsigma"": 21.147494361035854}",-0.025534,train
ch_00079,context,DEV_D,S05,CD1,chamber,CH_E,"CH_C,CH_E,CH_D,CH_B",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.07893927141727489, ""std_scale"": 2.5212936774589574, ""fleet_std"": 0.02386887847284266, ""fleet_between_std"": 0.01340939698241475, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 4.060016916968004, ""std_target_nsigma"": 3.144812970742539, ""post_mean_nsigma"": 4.471777227528659, ""post_std_nsigma"": 30.0195207504782}",-0.071007,train
ch_00063,context,DEV_C,S04,THK1,recipe,RCP_X3,"RCP_X3,RCP_X2,RCP_X4,RCP_X1,RCP_X5",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.13208029336367116, ""std_scale"": 1.9387879434331263, ""fleet_std"": 0.04238592081986966, ""fleet_between_std"": 0.013466843258368668, ""fleet_std_between"": 0.001114706786008558, ""mean_target_nsigma"": 4.380308218417115, ""std_target_nsigma"": 4.884934031515046, ""post_mean_nsigma"": 8.474314506874531, ""post_std_nsigma"": 33.8272106459871}",-0.07493,train
ch_00085,context,DEV_A,S04,CD2,chamber,CH_A,"CH_D,CH_B,CH_A,CH_C",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.002199556966115221, ""std_scale"": 2.181646724747654, ""fleet_std"": 0.06120379708470768, ""fleet_between_std"": 0.01714363027950475, ""fleet_std_between"": 0.0024262095429086784, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.041503957631424, ""post_mean_nsigma"": 0.14695590537780948, ""post_std_nsigma"": 28.61654002484746}",-0.275623,train
ch_00083,context,DEV_B,S03,CD1,eqp_id,EQP_03,"EQP_04,EQP_08,EQP_03,EQP_06",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.003939965986685336, ""std_scale"": 1.8719206629476686, ""fleet_std"": 0.06339818687332438, ""fleet_between_std"": 0.014355343854867381, ""fleet_std_between"": 0.0015344236162976887, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 3.3476978826667816, ""post_mean_nsigma"": 0.9098566712188776, ""post_std_nsigma"": 35.0336518396395}",0.055711,train
ch_00084,context,DEV_A,S02,DEF1,recipe,RCP_X1,"RCP_X1,RCP_X3,RCP_X6,RCP_X4,RCP_X5,RCP_X2",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.1568854099333522, ""std_scale"": 1.8573328512061427, ""fleet_std"": 0.06280503871423232, ""fleet_between_std"": 0.014320782532882366, ""fleet_std_between"": 0.0015079386326737082, ""mean_target_nsigma"": 3.7428981753793082, ""std_target_nsigma"": 3.6811331453560943, ""post_mean_nsigma"": 11.915924318445565, ""post_std_nsigma"": 34.75198069290143}",-0.095308,train
ch_00075,context,DEV_E,S03,OVL1,chamber,CH_E,"CH_D,CH_C,CH_B,CH_A,CH_E",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.10460883955246453, ""std_scale"": 2.1436277852815593, ""fleet_std"": 0.043604012722160586, ""fleet_between_std"": 0.01599725290934923, ""fleet_std_between"": 0.0019459459028274711, ""mean_target_nsigma"": 3.476802821218154, ""std_target_nsigma"": 3.486695605428312, ""post_mean_nsigma"": 8.062123459509749, ""post_std_nsigma"": 23.846060022215806}",-0.043092,train
ch_00058,context,DEV_D,S03,DEF1,chamber,CH_C,"CH_E,CH_B,CH_C,CH_D",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.13087664113720127, ""std_scale"": 2.1562576199420986, ""fleet_std"": 0.043142760902806866, ""fleet_between_std"": 0.015508983198580671, ""fleet_std_between"": 0.0011074624943048102, ""mean_target_nsigma"": 4.266732366281852, ""std_target_nsigma"": 4.32489771940645, ""post_mean_nsigma"": 7.948951679536409, ""post_std_nsigma"": 41.99643756763063}",-0.07474,train
ch_00089,context,DEV_E,S03,OVL2,recipe,RCP_X4,"RCP_X1,RCP_X2,RCP_X4,RCP_X3",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.1749667349055188, ""std_scale"": 2.004256804227999, ""fleet_std"": 0.057017395548927215, ""fleet_between_std"": 0.015822354009029455, ""fleet_std_between"": 0.0021915095081727746, ""mean_target_nsigma"": 3.9991501452847356, ""std_target_nsigma"": 3.4442570722329355, ""post_mean_nsigma"": 9.805348071004898, ""post_std_nsigma"": 25.068432439288273}",-0.013703,train
ch_00028,drift,DEV_D,S02,THK2,eqp_id,EQP_02,"EQP_02,EQP_04,EQP_05,EQP_07",539,"{""slope"": -0.0026826419863512437, ""sigma_factor"": 0.6823651517664981, ""baseline_std"": 0.04971337830686408, ""max_drift"": 0.20924607493539701, ""fleet_range"": 0.17437172911283086}",-0.162342,train
ch_00024,drift,DEV_D,S01,DEF1,eqp_id,EQP_05,"EQP_05,EQP_01,EQP_02,EQP_03",685,"{""slope"": -0.004713795982419573, ""sigma_factor"": 0.8731179269850005, ""baseline_std"": 0.02686748295658293, ""max_drift"": 0.11313110357806974, ""fleet_range"": 0.09427591964839145}",-0.067841,train
ch_00026,drift,DEV_C,S01,CD3,eqp_id,EQP_03,"EQP_02,EQP_04,EQP_06,EQP_03,EQP_01,EQP_05,EQP_07",684,"{""slope"": -0.0020682926127281467, ""sigma_factor"": 1.490816368123018, ""baseline_std"": 0.05212004727990009, ""max_drift"": 0.2047609686600865, ""fleet_range"": 0.1706341405500721}",-0.075022,train
ch_00030,drift,DEV_A,S02,CD1,chamber,CH_B,"CH_D,CH_A,CH_B,CH_E,CH_C",613,"{""slope"": 0.002511318945460021, ""sigma_factor"": 1.2702567564121523, ""baseline_std"": 0.04750658975268341, ""max_drift"": 0.21095079141864176, ""fleet_range"": 0.17579232618220147}",0.043795,train
ch_00029,drift,DEV_E,S04,CD3,chamber,CH_B,"CH_E,CH_C,CH_D,CH_A,CH_B",564,"{""slope"": 0.004140945686867274, ""sigma_factor"": 1.3223673665916587, ""baseline_std"": 0.04878584813709816, ""max_drift"": 0.19462444728276188, ""fleet_range"": 0.16218703940230156}",-0.007389,train
ch_00031,drift,DEV_D,S04,THK1,eqp_id,EQP_06,"EQP_07,EQP_02,EQP_06,EQP_04,EQP_01,EQP_05,EQP_03",546,"{""slope"": 0.0020644015303293087, ""sigma_factor"": 1.846052853492906, ""baseline_std"": 0.0530082460662492, ""max_drift"": 0.2105689560935895, ""fleet_range"": 0.17547413007799126}",-0.078814,train
ch_00027,drift,DEV_E,S04,CD1,chamber,CH_D,"CH_B,CH_C,CH_D,CH_A",423,"{""slope"": 0.003637699696996342, ""sigma_factor"": 1.7599042049389282, ""baseline_std"": 0.05101644839197628, ""max_drift"": 0.21462428212278417, ""fleet_range"": 0.17885356843565348}",0.070708,train
ch_00004,mean_shift,DEV_D,S05,CD3,chamber,CH_D,"CH_D,CH_C,CH_A,CH_E,CH_B",885,"{""shift"": -0.10885812346911454, ""sigma_factor"": 2.0401040044365373, ""baseline_std"": 0.05335910484582398}",0.058347,train
ch_00000,mean_shift,DEV_A,S04,OVL1,chamber,CH_B,"CH_C,CH_A,CH_D,CH_E,CH_B",647,"{""shift"": -0.1111100574865571, ""sigma_factor"": 2.434234267540363, ""baseline_std"": 0.0456447676249446}",0.005709,train
ch_00002,mean_shift,DEV_E,S02,THK2,recipe,RCP_X4,"RCP_X2,RCP_X3,RCP_X6,RCP_X4,RCP_X1",492,"{""shift"": -0.07356202890175122, ""sigma_factor"": 1.3979345920893955, ""baseline_std"": 0.05262193905066987}",-0.00544,train
ch_00006,mean_shift,DEV_D,S01,THK2,eqp_id,EQP_06,"EQP_03,EQP_08,EQP_02,EQP_07,EQP_04,EQP_05,EQP_06",854,"{""shift"": 0.09128516043993333, ""sigma_factor"": 1.9062833230159266, ""baseline_std"": 0.047886460180279644}",0.271431,train
ch_00005,mean_shift,DEV_C,S03,THK2,recipe,RCP_X3,"RCP_X6,RCP_X3,RCP_X5,RCP_X4",623,"{""shift"": -0.08071712818751803, ""sigma_factor"": 1.603843266391994, ""baseline_std"": 0.05032731681388001}",-0.186707,train
ch_00001,mean_shift,DEV_A,S05,OVL1,recipe,RCP_X4,"RCP_X3,RCP_X5,RCP_X1,RCP_X4,RCP_X2,RCP_X6",646,"{""shift"": -0.0601452790723183, ""sigma_factor"": 1.7909093568752898, ""baseline_std"": 0.03358365337777758}",0.147934,train
ch_00007,mean_shift,DEV_B,S03,OVL2,recipe,RCP_X5,"RCP_X5,RCP_X3,RCP_X6,RCP_X2,RCP_X1,RCP_X4",440,"{""shift"": -0.045829491658659106, ""sigma_factor"": 1.7818166499870034, ""baseline_std"": 0.02572065518581465}",0.183327,train
ch_00099,normal,DEV_D,S05,DEF1,recipe,RCP_X5,"RCP_X4,RCP_X6,RCP_X3,RCP_X1,RCP_X2,RCP_X5",-1,{},0.176555,train
ch_00108,normal,DEV_D,S03,OVL1,eqp_id,EQP_07,"EQP_05,EQP_08,EQP_02,EQP_07,EQP_03,EQP_01",-1,{},0.117135,train
ch_00131,normal,DEV_B,S05,CD1,eqp_id,EQP_02,"EQP_05,EQP_06,EQP_02,EQP_07,EQP_04,EQP_03,EQP_01",-1,{},-0.050826,train
ch_00110,normal,DEV_C,S02,CD1,eqp_id,EQP_04,"EQP_06,EQP_08,EQP_05,EQP_01,EQP_03,EQP_07,EQP_04",-1,{},-0.033245,train
ch_00130,normal,DEV_A,S03,THK1,eqp_id,EQP_02,"EQP_06,EQP_05,EQP_07,EQP_03,EQP_02,EQP_08,EQP_01",-1,{},0.06037,train
ch_00117,normal,DEV_C,S01,OVL2,eqp_id,EQP_01,"EQP_06,EQP_01,EQP_04,EQP_05,EQP_02",-1,{},-0.110982,train
ch_00103,normal,DEV_D,S01,CD2,chamber,CH_B,"CH_C,CH_B,CH_A,CH_D,CH_E",-1,{},-0.170993,train
ch_00104,normal,DEV_E,S02,CD1,recipe,RCP_X2,"RCP_X6,RCP_X1,RCP_X5,RCP_X4,RCP_X2,RCP_X3",-1,{},-0.123371,train
ch_00128,normal,DEV_E,S05,THK1,eqp_id,EQP_05,"EQP_05,EQP_04,EQP_02,EQP_03",-1,{},0.052818,train
ch_00101,normal,DEV_E,S04,DEF1,chamber,CH_C,"CH_B,CH_E,CH_C,CH_A",-1,{},0.085165,train
ch_00129,normal,DEV_D,S01,THK2,chamber,CH_E,"CH_B,CH_E,CH_D,CH_A,CH_C",-1,{},-0.133512,train
ch_00127,normal,DEV_C,S03,DEF1,eqp_id,EQP_08,"EQP_07,EQP_01,EQP_02,EQP_04,EQP_08,EQP_06,EQP_05",-1,{},0.010774,train
ch_00132,normal,DEV_E,S04,CD1,recipe,RCP_X4,"RCP_X1,RCP_X4,RCP_X6,RCP_X3",-1,{},-0.006702,train
ch_00121,normal,DEV_D,S03,CD1,recipe,RCP_X6,"RCP_X4,RCP_X3,RCP_X6,RCP_X1,RCP_X2",-1,{},-0.014384,train
ch_00093,normal,DEV_A,S02,CD2,chamber,CH_D,"CH_A,CH_B,CH_C,CH_D,CH_E",-1,{},0.059726,train
ch_00109,normal,DEV_D,S05,CD2,eqp_id,EQP_01,"EQP_03,EQP_06,EQP_01,EQP_07,EQP_02,EQP_08,EQP_04",-1,{},-0.123144,train
ch_00118,normal,DEV_C,S03,CD1,chamber,CH_A,"CH_B,CH_A,CH_D,CH_E,CH_C",-1,{},-0.085904,train
ch_00096,normal,DEV_E,S02,THK1,chamber,CH_C,"CH_C,CH_E,CH_D,CH_A,CH_B",-1,{},0.028256,train
ch_00106,normal,DEV_A,S02,THK2,recipe,RCP_X5,"RCP_X5,RCP_X6,RCP_X3,RCP_X2",-1,{},0.027069,train
ch_00119,normal,DEV_E,S01,DEF1,eqp_id,EQP_01,"EQP_02,EQP_08,EQP_05,EQP_06,EQP_03,EQP_01,EQP_04",-1,{},0.087453,train
ch_00094,normal,DEV_C,S04,DEF1,chamber,CH_E,"CH_E,CH_A,CH_D,CH_C",-1,{},-0.179075,train
ch_00105,normal,DEV_B,S02,OVL2,recipe,RCP_X4,"RCP_X2,RCP_X4,RCP_X5,RCP_X6,RCP_X3",-1,{},-0.085574,train
ch_00111,normal,DEV_B,S03,THK2,recipe,RCP_X1,"RCP_X4,RCP_X3,RCP_X6,RCP_X5,RCP_X2,RCP_X1",-1,{},-0.030226,train
ch_00092,normal,DEV_E,S05,OVL2,recipe,RCP_X1,"RCP_X2,RCP_X6,RCP_X4,RCP_X1",-1,{},0.000274,train
ch_00123,normal,DEV_C,S04,OVL1,chamber,CH_C,"CH_B,CH_A,CH_E,CH_D,CH_C",-1,{},0.04816,train
ch_00102,normal,DEV_D,S03,OVL2,chamber,CH_C,"CH_E,CH_B,CH_A,CH_C",-1,{},0.068912,train
ch_00120,normal,DEV_C,S01,DEF1,recipe,RCP_X4,"RCP_X5,RCP_X1,RCP_X3,RCP_X4,RCP_X6,RCP_X2",-1,{},0.081451,train
ch_00133,normal,DEV_E,S04,THK2,recipe,RCP_X1,"RCP_X3,RCP_X2,RCP_X1,RCP_X5,RCP_X6",-1,{},-0.104928,train
ch_00126,normal,DEV_A,S03,CD3,chamber,CH_C,"CH_C,CH_B,CH_A,CH_E,CH_D",-1,{},-0.05324,train
ch_00115,normal,DEV_E,S05,OVL1,recipe,RCP_X2,"RCP_X5,RCP_X3,RCP_X4,RCP_X1,RCP_X2,RCP_X6",-1,{},-0.097378,train
ch_00097,normal,DEV_D,S01,THK2,recipe,RCP_X5,"RCP_X4,RCP_X2,RCP_X5,RCP_X1,RCP_X6",-1,{},0.040138,train
ch_00112,normal,DEV_E,S04,CD3,chamber,CH_C,"CH_D,CH_A,CH_B,CH_C",-1,{},-0.040951,train
ch_00114,normal,DEV_B,S05,THK2,eqp_id,EQP_02,"EQP_06,EQP_02,EQP_05,EQP_03,EQP_01,EQP_07,EQP_08",-1,{},0.072361,train
ch_00125,normal,DEV_B,S03,DEF1,recipe,RCP_X5,"RCP_X1,RCP_X2,RCP_X4,RCP_X6,RCP_X5",-1,{},-0.094512,train
ch_00098,normal,DEV_C,S01,OVL2,eqp_id,EQP_03,"EQP_07,EQP_01,EQP_03,EQP_04",-1,{},-0.097108,train
ch_00022,spike,DEV_A,S01,DEF1,recipe,RCP_X1,"RCP_X1,RCP_X2,RCP_X3,RCP_X5,RCP_X6",486,"{""num_spikes"": 28, ""avg_magnitude"": 0.09953475419023329, ""baseline_std"": 0.02729098881360026}",0.023621,train
ch_00021,spike,DEV_C,S03,OVL1,eqp_id,EQP_04,"EQP_04,EQP_08,EQP_06,EQP_01,EQP_03,EQP_02",838,"{""num_spikes"": 14, ""avg_magnitude"": 0.2252687880812067, ""baseline_std"": 0.05926831699884897}",-0.04308,train
ch_00017,spike,DEV_A,S03,CD3,chamber,CH_C,"CH_E,CH_B,CH_A,CH_D,CH_C",520,"{""num_spikes"": 18, ""avg_magnitude"": 0.037698404402903646, ""baseline_std"": 0.01}",0.099949,train
ch_00016,spike,DEV_E,S05,CD2,eqp_id,EQP_08,"EQP_05,EQP_02,EQP_01,EQP_07,EQP_08",533,"{""num_spikes"": 21, ""avg_magnitude"": 0.22206227699772954, ""baseline_std"": 0.05876326957473941}",-0.084506,train
ch_00023,spike,DEV_E,S01,CD1,chamber,CH_C,"CH_E,CH_A,CH_D,CH_C,CH_B",722,"{""num_spikes"": 51, ""avg_magnitude"": 0.16730321851225272, ""baseline_std"": 0.044240849524669335}",0.139273,train
ch_00020,spike,DEV_C,S04,THK2,chamber,CH_C,"CH_D,CH_C,CH_B,CH_A",689,"{""num_spikes"": 18, ""avg_magnitude"": 0.19703605844617844, ""baseline_std"": 0.04982012892312986}",0.114308,train
