chart_id,class,device,step,item,context_column,target,contexts,defect_start_idx,defect_params,target_value,split
ch_00019,spike,DEV_D,S05,CD3,eqp_id,EQP_01,"EQP_07,EQP_08,EQP_01,EQP_06,EQP_05,EQP_04,EQP_02",639,"{""num_spikes"": 41, ""avg_magnitude"": 0.2049629255775442, ""baseline_std"": 0.054792168279302826}",0.228455,train
ch_00013,standard_deviation,DEV_B,S04,THK1,chamber,CH_A,"CH_C,CH_A,CH_B,CH_D",563,"{""scale"": 1.934443627737104, ""baseline_std"": 0.05813191753375615, ""target_std"": 0.1124529174413134, ""extra_std"": 0.09626182423428002}",0.103231,train
ch_00011,standard_deviation,DEV_E,S05,DEF1,eqp_id,EQP_01,"EQP_05,EQP_01,EQP_03,EQP_04",976,"{""scale"": 1.5289322428829646, ""baseline_std"": 0.02939254390556554, ""target_std"": 0.04493920807757233, ""extra_std"": 0.03399427577399972}",0.034966,train
ch_00009,standard_deviation,DEV_D,S02,OVL1,eqp_id,EQP_01,"EQP_01,EQP_03,EQP_07,EQP_06,EQP_04,EQP_08",520,"{""scale"": 1.878153865300985, ""baseline_std"": 0.034476034625508786, ""target_std"": 0.06475129769214992, ""extra_std"": 0.054809977096493476}",0.07711,train
ch_00012,standard_deviation,DEV_B,S03,CD2,recipe,RCP_X4,"RCP_X5,RCP_X6,RCP_X2,RCP_X4,RCP_X1,RCP_X3",725,"{""scale"": 1.6876237082567587, ""baseline_std"": 0.054454029370394605, ""target_std"": 0.09189791097558779, ""extra_std"": 0.07402691893497433}",0.01057,train
ch_00010,standard_deviation,DEV_D,S05,CD3,chamber,CH_A,"CH_B,CH_E,CH_A,CH_C,CH_D",855,"{""scale"": 2.0772014400383734, ""baseline_std"": 0.05979671947942707, ""target_std"": 0.12420983181223656, ""extra_std"": 0.10886888746709411}",-0.212343,train
ch_00008,standard_deviation,DEV_E,S05,OVL1,eqp_id,EQP_04,"EQP_04,EQP_03,EQP_07,EQP_02,EQP_08,EQP_06,EQP_01",668,"{""scale"": 2.366809895624867, ""baseline_std"": 0.05142668595127032, ""target_std"": 0.12171718920865893, ""extra_std"": 0.11031940047392341}",-0.162053,train
ch_00015,standard_deviation,DEV_B,S03,DEF1,eqp_id,EQP_02,"EQP_01,EQP_05,EQP_03,EQP_02",380,"{""scale"": 2.379442228358448, ""baseline_std"": 0.05781681452339562, ""target_std"": 0.13757176998613557, ""extra_std"": 0.12483271949086691}",0.16913,train
ch_00045,context,DEV_E,S04,OVL2,eqp_id,EQP_05,"EQP_01,EQP_03,EQP_05,EQP_07,EQP_04,EQP_02",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.07667388827823413, ""std_scale"": 2.4574439422773673, ""fleet_std"": 0.023758609268975717, ""fleet_between_std"": 0.013167873867556737, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.430300914485541, ""std_target_nsigma"": 3.0570236415120933, ""post_mean_nsigma"": 4.463161377781529, ""post_std_nsigma"": 28.695633225545}",0.009645,val
ch_00064,context,DEV_E,S05,THK1,chamber,CH_D,"CH_B,CH_C,CH_A,CH_E,CH_D",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.10705821293488674, ""std_scale"": 2.055528653399119, ""fleet_std"": 0.04302803771208481, ""fleet_between_std"": 0.015245012417966544, ""fleet_std_between"": 0.0011982720323051319, ""mean_target_nsigma"": 3.8102039796442586, ""std_target_nsigma"": 4.177785937563023, ""post_mean_nsigma"": 7.689263504910043, ""post_std_nsigma"": 35.4235279057696}",0.038965,val
ch_00055,context,DEV_B,S05,THK2,chamber,CH_B,"CH_C,CH_B,CH_A,CH_D",-1,"{""deviation_type"": ""mean"", ""mean_shift"": 0.10632769344240486, ""std_scale"": 0.9741053396168948, ""fleet_std"": 0.035279440958323, ""fleet_between_std"": 0.013440794125870266, ""fleet_std_between"": 0.003814617935738661, ""mean_target_nsigma"": 3.783338596649238, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 7.409445609833916, ""post_std_nsigma"": 0.21986102819442008}",0.022647,val
ch_00036,context,DEV_B,S04,DEF1,chamber,CH_A,"CH_B,CH_C,CH_E,CH_D,CH_A",-1,"{""deviation_type"": ""mean"", ""mean_shift"": 0.1449263413045077, ""std_scale"": 0.9830927699700929, ""fleet_std"": 0.049429230731958346, ""fleet_between_std"": 0.01503535476460761, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 4.087239344491826, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 8.918312956496392, ""post_std_nsigma"": 0.7959020913006626}",-0.008624,val
ch_00066,context,DEV_D,S04,DEF1,recipe,RCP_X4,"RCP_X3,RCP_X6,RCP_X2,RCP_X5,RCP_X4",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.13501536425167748, ""std_scale"": 1.6203750613032506, ""fleet_std"": 0.0398461046645302, ""fleet_between_std"": 0.0025265302064396812, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.9282194409742583, ""std_target_nsigma"": 3.1539527043072226, ""post_mean_nsigma"": 41.07138672767202, ""post_std_nsigma"": 24.65615011872272}",0.034014,val
ch_00033,context,DEV_A,S02,THK2,eqp_id,EQP_06,"EQP_07,EQP_06,EQP_01,EQP_03,EQP_08",-1,"{""deviation_type"": ""std"", ""mean_shift"": -0.002456526951283941, ""std_scale"": 1.898966795415493, ""fleet_std"": 0.05285219786082797, ""fleet_between_std"": 0.013800114129633013, ""fleet_std_between"": 0.0012591716458554955, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 3.4132273563340663, ""post_mean_nsigma"": 0.5567818610612024, ""post_std_nsigma"": 36.42408417297557}",0.456728,val
ch_00060,context,DEV_E,S02,THK1,eqp_id,EQP_05,"EQP_03,EQP_02,EQP_01,EQP_06,EQP_08,EQP_05,EQP_07",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.00030743425326116604, ""std_scale"": 1.9594485236439085, ""fleet_std"": 0.04131316208206182, ""fleet_between_std"": 0.01351989870676002, ""fleet_std_between"": 0.001673263291970887, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.847904647858776, ""post_mean_nsigma"": 0.8473235061723322, ""post_std_nsigma"": 22.374885351429967}",-0.11488,val
ch_00059,context,DEV_A,S03,OVL2,eqp_id,EQP_01,"EQP_01,EQP_03,EQP_07,EQP_05",-1,"{""deviation_type"": ""std"", ""mean_shift"": -0.0009257042088363018, ""std_scale"": 2.0299844490520456, ""fleet_std"": 0.041794657114600814, ""fleet_between_std"": 0.011938485357922964, ""fleet_std_between"": 0.0030701632167213382, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.976043521229296, ""post_mean_nsigma"": 0.9575627937892198, ""post_std_nsigma"": 13.398809208481914}",-0.030182,val
ch_00042,context,DEV_A,S03,CD2,chamber,CH_B,"CH_C,CH_A,CH_B,CH_E",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.1301651063226106, ""std_scale"": 1.9809134413478204, ""fleet_std"": 0.048892587233382495, ""fleet_between_std"": 0.012810901402218819, ""fleet_std_between"": 0.0021489601369437754, ""mean_target_nsigma"": 4.964622633953919, ""std_target_nsigma"": 3.807686231460291, ""post_mean_nsigma"": 10.468386463454285, ""post_std_nsigma"": 21.51277159067886}",-0.063588,val
ch_00072,context,DEV_C,S02,CD3,recipe,RCP_X5,"RCP_X6,RCP_X4,RCP_X3,RCP_X5",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.1258346110313916, ""std_scale"": 2.1183370329072404, ""fleet_std"": 0.04201172972395021, ""fleet_between_std"": 0.012805064291136748, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 4.1902865919636625, ""std_target_nsigma"": 3.1128740538426483, ""post_mean_nsigma"": 8.544701078486598, ""post_std_nsigma"": 44.72464428436033}",0.004412,val
ch_00037,context,DEV_C,S04,THK1,recipe,RCP_X3,"RCP_X2,RCP_X4,RCP_X5,RCP_X6,RCP_X1,RCP_X3",-1,"{""deviation_type"": ""std"", ""mean_shift"": -0.001421746310110647, ""std_scale"": 1.7539882144498293, ""fleet_std"": 0.048034343866209625, ""fleet_between_std"": 0.012410647342151125, ""fleet_std_between"": 0.0011558316744445351, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.789994124086171, ""post_mean_nsigma"": 1.2610058746329162, ""post_std_nsigma"": 30.253409100737553}",-0.102516,val
ch_00025,drift,DEV_C,S03,THK2,chamber,CH_C,"CH_C,CH_B,CH_A,CH_D,CH_E",562,"{""slope"": 0.0023342551496381646, ""sigma_factor"": 1.3597170106331284, ""baseline_std"": 0.05005577500713214, ""max_drift"": 0.212417218617073, ""fleet_range"": 0.17701434884756084}",-0.069419,val
ch_00003,mean_shift,DEV_E,S02,OVL2,chamber,CH_E,"CH_D,CH_C,CH_A,CH_E",712,"{""shift"": 0.10388204202709186, ""sigma_factor"": 2.3523640173520217, ""baseline_std"": 0.044160700155594305}",-0.170891,val
ch_00107,normal,DEV_A,S03,CD2,chamber,CH_D,"CH_E,CH_A,CH_C,CH_D",-1,{},0.065593,val
ch_00124,normal,DEV_A,S03,OVL2,chamber,CH_D,"CH_E,CH_C,CH_A,CH_D",-1,{},0.034897,val
ch_00113,normal,DEV_A,S04,CD2,eqp_id,EQP_02,"EQP_03,EQP_08,EQP_05,EQP_04,EQP_01,EQP_02,EQP_06",-1,{},0.027786,val
ch_00116,normal,DEV_A,S03,CD2,chamber,CH_B,"CH_D,CH_E,CH_A,CH_B",-1,{},-0.000678,val
ch_00095,normal,DEV_C,S01,CD1,chamber,CH_E,"CH_A,CH_D,CH_E,CH_B,CH_C",-1,{},-0.017427,val
ch_00100,normal,DEV_B,S05,CD1,recipe,RCP_X3,"RCP_X5,RCP_X3,RCP_X4,RCP_X2,RCP_X1,RCP_X6",-1,{},0.145184,val
ch_00122,normal,DEV_C,S05,CD2,chamber,CH_D,"CH_A,CH_D,CH_B,CH_E,CH_C",-1,{},0.106469,val
ch_00018,spike,DEV_C,S02,CD2,eqp_id,EQP_03,"EQP_07,EQP_05,EQP_02,EQP_06,EQP_04,EQP_03,EQP_08",609,"{""num_spikes"": 21, ""avg_magnitude"": 0.22733695897193934, ""baseline_std"": 0.058358692017607634}",-0.072923,val
ch_00014,standard_deviation,DEV_B,S03,CD3,eqp_id,EQP_04,"EQP_08,EQP_01,EQP_02,EQP_04",617,"{""scale"": 1.9088212170959422, ""baseline_std"": 0.06049845916962516, ""target_std"": 0.11548074246459306, ""extra_std"": 0.0983653308756437}",-0.004705,val
ch_00134,mean_shift,DEV_C,S04,CD2,eqp_id,EQP_05,"EQP_01,EQP_05,EQP_06,EQP_08,EQP_07,EQP_02,EQP_04",906,"{""shift"": 0.0577419077886307, ""sigma_factor"": 1.3381824443619086, ""baseline_std"": 0.04314950329225401}",-0.218598,test
ch_00135,mean_shift,DEV_B,S05,THK1,chamber,CH_A,"CH_B,CH_E,CH_D,CH_A,CH_C",356,"{""shift"": -0.06369295792088982, ""sigma_factor"": 1.6738820083678823, ""baseline_std"": 0.038051043981883526}",0.133453,test
ch_00136,standard_deviation,DEV_B,S02,CD1,chamber,CH_B,"CH_A,CH_D,CH_B,CH_E",821,"{""scale"": 1.8086434953161048, ""baseline_std"": 0.034420860178432905, ""target_std"": 0.06225506486490781, ""extra_std"": 0.05187386129748441}",0.07598,test
ch_00137,standard_deviation,DEV_C,S03,CD2,recipe,RCP_X3,"RCP_X5,RCP_X6,RCP_X2,RCP_X1,RCP_X3",476,"{""scale"": 1.98854913635633, ""baseline_std"": 0.02942818606589404, ""target_std"": 0.058519393985866974, ""extra_std"": 0.0505816304338269}",0.014703,test
ch_00138,spike,DEV_A,S03,CD1,chamber,CH_A,"CH_A,CH_C,CH_E,CH_B,CH_D",852,"{""num_spikes"": 23, ""avg_magnitude"": 0.11874413015705064, ""baseline_std"": 0.04182304636272429}",-0.041485,test
ch_00139,spike,DEV_D,S01,CD2,recipe,RCP_X3,"RCP_X4,RCP_X2,RCP_X6,RCP_X5,RCP_X3,RCP_X1",726,"{""num_spikes"": 33, ""avg_magnitude"": 0.05612779634601247, ""baseline_std"": 0.019672125909225995}",0.089648,test
ch_00140,drift,DEV_E,S03,THK1,recipe,RCP_X1,"RCP_X4,RCP_X3,RCP_X1,RCP_X6,RCP_X5",485,"{""slope"": -0.004692856446762586, ""sigma_factor"": 0.7293957581339964, ""baseline_std"": 0.05460611082390171, ""max_drift"": 0.22994996589136668, ""fleet_range"": 0.19162497157613892}",-0.045945,test
ch_00141,drift,DEV_B,S01,CD1,recipe,RCP_X4,"RCP_X1,RCP_X4,RCP_X2,RCP_X5",585,"{""slope"": 0.0022473199884169705, ""sigma_factor"": 0.5810581569403408, ""baseline_std"": 0.05635804319951756, ""max_drift"": 0.229226638818531, ""fleet_range"": 0.1910221990154425}",0.279165,test
ch_00142,context,DEV_D,S01,OVL1,eqp_id,EQP_02,"EQP_01,EQP_02,EQP_03,EQP_06,EQP_07,EQP_08,EQP_05",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.004279169309680066, ""std_scale"": 2.167300533419092, ""fleet_std"": 0.03504729351507759, ""fleet_between_std"": 0.0160720202659182, ""fleet_std_between"": 0.001855033477907953, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.155941419559723, ""post_mean_nsigma"": 1.0105526477915503, ""post_std_nsigma"": 19.57404546187497}",-0.126607,test
ch_00143,context,DEV_E,S01,OVL1,recipe,RCP_X5,"RCP_X3,RCP_X4,RCP_X6,RCP_X5,RCP_X1,RCP_X2",-1,"{""deviation_type"": ""mean"", ""mean_shift"": -0.08500011977746023, ""std_scale"": 1.071520103310507, ""fleet_std"": 0.03923671633057011, ""fleet_between_std"": 0.008477988328920202, ""fleet_std_between"": 0.0016645925543914352, ""mean_target_nsigma"": 2.1513946184240154, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 13.187073455423128, ""post_std_nsigma"": 1.643927197996837}",0.044593,test
ch_00144,context,DEV_D,S03,CD3,eqp_id,EQP_05,"EQP_03,EQP_01,EQP_05,EQP_04,EQP_08",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.0048978557828395775, ""std_scale"": 1.8068129893859286, ""fleet_std"": 0.04089803601060599, ""fleet_between_std"": 0.00975144920340443, ""fleet_std_between"": 0.0013579666570280378, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.826045861807925, ""post_mean_nsigma"": 2.128321949100299, ""post_std_nsigma"": 23.578753851041924}",-0.056232,test
ch_00145,context,DEV_A,S01,CD1,chamber,CH_D,"CH_B,CH_A,CH_E,CH_D,CH_C",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.13679148643484879, ""std_scale"": 1.9993082192662301, ""fleet_std"": 0.04097140125080948, ""fleet_between_std"": 0.012625370981695421, ""fleet_std_between"": 0.0014263271857100888, ""mean_target_nsigma"": 3.167531357249461, ""std_target_nsigma"": 3.0822796430826576, ""post_mean_nsigma"": 8.63573181322585, ""post_std_nsigma"": 27.280693820139504}",-0.015516,test
ch_00146,context,DEV_E,S01,CD2,eqp_id,EQP_05,"EQP_06,EQP_02,EQP_07,EQP_01,EQP_05",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.003543622677362454, ""std_scale"": 2.0440216676196408, ""fleet_std"": 0.0411037605086103, ""fleet_between_std"": 0.013932617232886819, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 3.0089152529769816, ""post_mean_nsigma"": 1.4266971115681968, ""post_std_nsigma"": 40.39969570056752}",-0.039776,test
ch_00147,context,DEV_D,S01,CD2,eqp_id,EQP_08,"EQP_01,EQP_07,EQP_06,EQP_08",-1,"{""deviation_type"": ""std"", ""mean_shift"": -0.0020083634042175544, ""std_scale"": 1.994281306224698, ""fleet_std"": 0.041150621776341725, ""fleet_between_std"": 0.011123332316651448, ""fleet_std_between"": 0.0010312978729441911, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.036574842547699, ""post_mean_nsigma"": 0.6025595718643488, ""post_std_nsigma"": 38.166356705549006}",-0.040748,test
ch_00148,context,DEV_A,S03,THK1,chamber,CH_C,"CH_D,CH_B,CH_E,CH_C",-1,"{""deviation_type"": ""both"", ""mean_shift"": -0.12248151743211418, ""std_scale"": 1.8954659804704843, ""fleet_std"": 0.04072890468331402, ""fleet_between_std"": 0.01125985243908068, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 3.4469947995643055, ""std_target_nsigma"": 4.119014572934239, ""post_mean_nsigma"": 10.101025124802586, ""post_std_nsigma"": 35.04057764734091}",-0.03923,test
ch_00149,context,DEV_E,S01,THK1,eqp_id,EQP_05,"EQP_07,EQP_05,EQP_04,EQP_06",-1,"{""deviation_type"": ""std"", ""mean_shift"": 0.0038354982257945286, ""std_scale"": 2.0037229598655677, ""fleet_std"": 0.04127137967963275, ""fleet_between_std"": 0.012785162962444363, ""fleet_std_between"": 0.0013040849542270707, ""mean_target_nsigma"": 0.0, ""std_target_nsigma"": 4.994147465331028, ""post_mean_nsigma"": 0.029371605865411786, ""post_std_nsigma"": 30.186221707912196}",0.173465,test
ch_00150,context,DEV_B,S01,DEF1,chamber,CH_B,"CH_A,CH_B,CH_E,CH_C",-1,"{""deviation_type"": ""both"", ""mean_shift"": 0.09829685885150545, ""std_scale"": 2.0296731304020605, ""fleet_std"": 0.04153375124487022, ""fleet_between_std"": 0.01205561276994382, ""fleet_std_between"": 0.001, ""mean_target_nsigma"": 2.926495086746326, ""std_target_nsigma"": 3.835058167020963, ""post_mean_nsigma"": 9.540350323400004, ""post_std_nsigma"": 40.89674991298956}",-0.014266,test
ch_00151,context,DEV_B,S03,THK2,eqp_id,EQP_08,"EQP_01,EQP_08,EQP_04,EQP_05,EQP_07,EQP_06",-1,"{""deviation_type"": ""mean"", ""mean_shift"": 0.12223017724022942, ""std_scale"": 1.0075463710478842, ""fleet_std"": 0.039910131717170554, ""fleet_between_std"": 0.010813980810387952, ""fleet_std_between"": 0.0014191308512672414, ""mean_target_nsigma"": 3.166482587130006, ""std_target_nsigma"": 0.0, ""post_mean_nsigma"": 9.674347133620449, ""post_std_nsigma"": 0.20424891256028732}",0.009391,test
ch_00152,normal,DEV_B,S02,OVL1,recipe,RCP_X6,"RCP_X4,RCP_X1,RCP_X6,RCP_X5",-1,{},0.203753,test
ch_00153,normal,DEV_A,S03,DEF1,eqp_id,EQP_05,"EQP_05,EQP_08,EQP_02,EQP_04,EQP_07,EQP_06",-1,{},-0.050823,test
ch_00154,normal,DEV_E,S05,DEF1,eqp_id,EQP_05,"EQP_07,EQP_04,EQP_06,EQP_03,EQP_05,EQP_01,EQP_02",-1,{},0.103013,test
ch_00155,normal,DEV_B,S03,CD3,chamber,CH_C,"CH_B,CH_E,CH_C,CH_A,CH_D",-1,{},-0.006456,test
ch_00156,normal,DEV_E,S04,OVL1,eqp_id,EQP_07,"EQP_08,EQP_06,EQP_05,EQP_01,EQP_07,EQP_04,EQP_03",-1,{},-0.087532,test
ch_00157,normal,DEV_E,S03,THK1,chamber,CH_E,"CH_A,CH_C,CH_D,CH_E",-1,{},0.111804,test
ch_00158,normal,DEV_A,S04,OVL2,recipe,RCP_X1,"RCP_X3,RCP_X1,RCP_X4,RCP_X6",-1,{},0.009453,test
ch_00159,normal,DEV_D,S04,CD3,recipe,RCP_X3,"RCP_X3,RCP_X6,RCP_X5,RCP_X2,RCP_X4,RCP_X1",-1,{},-0.029651,test
